"month","revenue"
"0010-12-01 00:00:00+00:53:28","748957.02"
"0011-01-01 00:00:00+00:53:28","560000.26"
"0011-02-01 00:00:00+00:53:28","498062.65"
"0011-03-01 00:00:00+00:53:28","683267.08"
"0011-04-01 00:00:00+00:53:28","493207.121"
"0011-05-01 00:00:00+00:53:28","723333.51"
"0011-06-01 00:00:00+00:53:28","691123.12"
"0011-07-01 00:00:00+00:53:28","681300.111"
"0011-08-01 00:00:00+00:53:28","682680.51"
"0011-09-01 00:00:00+00:53:28","1019687.622"
"0011-10-01 00:00:00+00:53:28","1070704.67"
"0011-11-01 00:00:00+00:53:28","1461756.25"
"0011-12-01 00:00:00+00:53:28","433668.01"
